lows,mid,ups,lvls
1.2841484605899862,62.739622358733214,124.19509625687644,0
1.2841484605899862,32.01188540966185,62.73962235873372,1
62.73962235873272,93.46735930780457,124.19509625687644,1
1.2841484605899862,16.648016935126172,32.011885409662355,2
32.01188540966135,47.375753884197536,62.73962235873372,2
62.73962235873272,78.10349083326889,93.46735930780508,2
1.2841484605899862,8.966082697858326,16.648016935126666,3
16.648016935125668,24.32995117239401,32.011885409662355,3
32.01188540966135,39.6938196469297,47.37575388419804,3
47.37575388419704,55.057688121465375,62.73962235873372,3
62.73962235873272,70.42155659600105,78.10349083326939,3
1.2841484605899862,5.125115579224406,8.966082697858827,4
8.966082697857827,12.807049816492245,16.648016935126666,4
16.648016935125668,20.48898405376009,24.32995117239451,4
24.32995117239351,28.17091829102793,32.011885409662355,4
32.01188540966135,35.85285252829577,39.693819646930194,4
39.69381964692919,43.53478676556362,47.37575388419804,4
47.37575388419704,51.21672100283146,55.05768812146588,4
55.05768812146488,58.8986552400993,62.73962235873372,4
62.73962235873272,66.58058947736714,70.42155659600155,4
1.2841484605899862,3.2046320199074465,5.125115579224907,5
5.125115579223907,7.045599138541367,8.966082697858827,5
8.966082697857827,10.886566257175287,12.807049816492748,5
12.807049816491748,14.727533375809207,16.648016935126666,5
20.488984053759587,22.409467613077048,24.32995117239451,5
24.32995117239351,26.250434731710968,28.17091829102843,5
28.17091829102743,30.091401850344894,32.011885409662355,5
32.01188540966135,33.932368968978814,35.852852528296275,5
35.85285252829527,37.773336087612734,39.693819646930194,5
39.69381964692919,41.61430320624665,43.534786765564114,5
43.53478676556311,45.45527032488057,47.37575388419804,5
47.37575388419704,49.2962374435145,51.21672100283196,5
51.21672100283096,53.13720456214842,55.05768812146588,5
55.05768812146488,56.97817168078234,58.8986552400998,5
58.8986552400988,60.81913879941626,62.73962235873372,5
62.73962235873272,64.66010591805018,66.58058947736764,5
