experiment,task_space,task_time,method,cv_nloglikelihood,val_nloglikelihood,outliers,nsim,runid,pmiss
1,smooth,smooth,fl,0.21737655470874967,0.48440393934269993,false,1,18,0.1
2,smooth,smooth,fl,0.595633489472122,0.8998225050584301,false,2,18,0.1
1,smooth,smooth,kal,0.25829108616259566,0.7493736240038482,false,1,18,0.1
2,smooth,smooth,kal,0.356360334845375,1.0211543005156651,false,2,18,0.1
1,smooth,smooth,enet,0.2910759161624724,0.41407844239221675,false,1,18,0.1
2,smooth,smooth,enet,0.39434623919107514,0.860312828716579,false,2,18,0.1
1,smooth,constant,fl,0.5959533980234362,1.064683045483457,false,1,18,0.1
2,smooth,constant,fl,0.3680537670749381,0.5303964898064548,false,2,18,0.1
1,smooth,constant,kal,0.44104169367303525,0.7939910075185637,false,1,18,0.1
2,smooth,constant,kal,0.384365750471085,0.6059298258386525,false,2,18,0.1
1,smooth,constant,enet,0.6054685462218812,0.9963699132299464,false,1,18,0.1
2,smooth,constant,enet,0.3147113479331362,0.6315534991884988,false,2,18,0.1
1,smooth,mixed,fl,0.35860879111680793,0.9203727700224414,false,1,18,0.1
2,smooth,mixed,fl,0.3694829289288724,0.5970312542101294,false,2,18,0.1
1,smooth,mixed,kal,0.24758728416167824,0.6338321413189625,false,1,18,0.1
2,smooth,mixed,kal,0.22444463813333063,0.4023882242544898,false,2,18,0.1
1,smooth,mixed,enet,0.23608006538199736,0.7660273056764562,false,1,18,0.1
2,smooth,mixed,enet,0.21742803943930605,0.5965130685991159,false,2,18,0.1
1,constant,smooth,fl,0.6321246636739459,0.9076512575986247,false,1,18,0.1
2,constant,smooth,fl,0.40500234011253966,0.9571003229719066,false,2,18,0.1
1,constant,smooth,kal,0.4609825240634482,0.9093648179082154,false,1,18,0.1
2,constant,smooth,kal,0.4247258943981283,0.6172219481485975,false,2,18,0.1
1,constant,smooth,enet,0.6443695343962694,0.7753904587359006,false,1,18,0.1
2,constant,smooth,enet,0.3394723620956374,0.5743913361252997,false,2,18,0.1
1,constant,constant,fl,0.5107430185013081,0.5517460462724266,false,1,18,0.1
2,constant,constant,fl,0.4046451993775461,0.9637883802238015,false,2,18,0.1
1,constant,constant,kal,0.2525503415566701,0.7204489647769775,false,1,18,0.1
2,constant,constant,kal,0.3386085635644477,0.8789941888641273,false,2,18,0.1
1,constant,constant,enet,0.35205941569170884,0.6421879566700396,false,1,18,0.1
2,constant,constant,enet,0.34465398866174907,0.5440884877380964,false,2,18,0.1
1,constant,mixed,fl,0.5024301369955585,0.7768548773402436,false,1,18,0.1
2,constant,mixed,fl,0.4393084040287228,0.762008653703094,false,2,18,0.1
1,constant,mixed,kal,0.29775831138692954,1.1145834835063109,false,1,18,0.1
2,constant,mixed,kal,0.5347368502966109,1.1563290525876664,false,2,18,0.1
1,constant,mixed,enet,0.5962096569185993,0.8313924652579789,false,1,18,0.1
2,constant,mixed,enet,0.5475204973481624,1.1526145112256219,false,2,18,0.1
1,mixed,smooth,fl,0.43424984804891703,0.7630336639094546,false,1,18,0.1
2,mixed,smooth,fl,0.4600570525115978,0.5883337378214227,false,2,18,0.1
1,mixed,smooth,kal,0.28395250904307595,0.9040935213520698,false,1,18,0.1
2,mixed,smooth,kal,0.4450150697195351,0.8407929908249615,false,2,18,0.1
1,mixed,smooth,enet,0.5329883821982201,0.6747205627711303,false,1,18,0.1
2,mixed,smooth,enet,0.3485913830092123,0.6611404551318957,false,2,18,0.1
1,mixed,constant,fl,0.6862265384777235,1.1794726963849282,false,1,18,0.1
2,mixed,constant,fl,0.6339945068266676,1.1335247233877852,false,2,18,0.1
1,mixed,constant,kal,0.3831498227701595,1.0191645958703959,false,1,18,0.1
2,mixed,constant,kal,0.5469552858760725,0.877252238623053,false,2,18,0.1
1,mixed,constant,enet,0.6005434453843927,1.0778468466176643,false,1,18,0.1
2,mixed,constant,enet,0.6691988069677981,0.7596839366223528,false,2,18,0.1
1,mixed,mixed,fl,0.7488825752438,1.0781581592994178,false,1,18,0.1
2,mixed,mixed,fl,0.608575826651327,1.2567853977905534,false,2,18,0.1
1,mixed,mixed,kal,0.4020482731871411,0.9425867660385796,false,1,18,0.1
2,mixed,mixed,kal,0.6323624714337207,0.9009124585210183,false,2,18,0.1
1,mixed,mixed,enet,0.6485269397681177,0.781139208291896,false,1,18,0.1
2,mixed,mixed,enet,0.6378424531070186,1.135685315954275,false,2,18,0.1
1,mixed,mixed,fl,1.0465960151975011,0.7500164004716429,true,1,18,0.1
2,mixed,mixed,fl,0.9358719587637665,1.0272495955225383,true,2,18,0.1
1,mixed,mixed,kal,0.6974029389355477,0.8049814876854325,true,1,18,0.1
2,mixed,mixed,kal,0.5899498962208719,0.7646619784365913,true,2,18,0.1
1,mixed,mixed,enet,0.8060282761886072,0.6856694145757731,true,1,18,0.1
2,mixed,mixed,enet,0.9436638817674841,0.9884707278303069,true,2,18,0.1
