experiment,task_space,task_time,method,cv_nloglikelihood,val_nloglikelihood,outliers,runid
1,smooth,smooth,fl,0.5047120572916788,0.6093959057267739,false,1
2,smooth,smooth,fl,0.6381859249843391,0.7526385656262632,false,1
1,smooth,smooth,kal,0.3067818089195928,0.6249742523610878,false,1
2,smooth,smooth,kal,0.5078734138500596,0.9611299144196367,false,1
1,smooth,smooth,enet,0.42491459200901655,0.6906408410514411,false,1
2,smooth,smooth,enet,0.4682827493804285,0.7590686979475159,false,1
1,smooth,constant,fl,0.9385637611754685,1.0092202289245558,false,1
2,smooth,constant,fl,0.6600758211095593,0.7283945274956383,false,1
1,smooth,constant,kal,0.6593709337608514,0.8653318676809949,false,1
2,smooth,constant,kal,0.41679209850348026,0.7734676592130816,false,1
1,smooth,constant,enet,0.5112287136198536,0.855426947691228,false,1
2,smooth,constant,enet,0.5382264714164273,0.8127179188661908,false,1
1,smooth,mixed,fl,0.6792106303239531,0.7643502114373977,false,1
2,smooth,mixed,fl,0.9436404873763162,1.2258032779037369,false,1
1,smooth,mixed,kal,0.2273788159671636,0.7942851239231319,false,1
2,smooth,mixed,kal,0.8877514890844042,1.1224494040470112,false,1
1,smooth,mixed,enet,0.5386777985869212,0.7193466684308677,false,1
2,smooth,mixed,enet,0.7710065784210449,0.97986185306266,false,1
1,constant,smooth,fl,0.6452087310702568,1.0103854943808641,false,1
2,constant,smooth,fl,1.061003250821686,1.0341358243630452,false,1
1,constant,smooth,kal,0.4022040685681523,1.1284194309092739,false,1
2,constant,smooth,kal,0.9691035158801651,1.004519992098637,false,1
1,constant,smooth,enet,0.511191897811999,0.893313330491284,false,1
2,constant,smooth,enet,0.968715798805462,1.1704809644570817,false,1
1,constant,constant,fl,0.62343397845132,0.8845977613480657,false,1
2,constant,constant,fl,0.919294814574498,1.0390632256160026,false,1
1,constant,constant,kal,0.37584857017131873,0.7299810944806484,false,1
2,constant,constant,kal,0.6856186624837678,0.9562669769278296,false,1
1,constant,constant,enet,0.6293005529198628,0.6909904980851618,false,1
2,constant,constant,enet,0.7012564809242747,0.8706094844915854,false,1
1,constant,mixed,fl,0.8547039570140262,0.870341982989252,false,1
2,constant,mixed,fl,0.9752065804174517,1.0147213445401948,false,1
1,constant,mixed,kal,0.7393093518176753,0.9083010990463333,false,1
2,constant,mixed,kal,0.800848028030634,0.9453765861196571,false,1
1,constant,mixed,enet,0.7080479389839477,0.9185607868971833,false,1
2,constant,mixed,enet,0.8474610963162166,0.9627596385956839,false,1
1,mixed,smooth,fl,0.3366204923287366,0.9474755317059377,false,1
2,mixed,smooth,fl,0.8298201522524374,0.8606856364152479,false,1
1,mixed,smooth,kal,0.3473051493592046,0.7929340542115857,false,1
2,mixed,smooth,kal,0.6774620743796416,0.908500299048015,false,1
1,mixed,smooth,enet,0.44523459092284395,0.6447769497167852,false,1
2,mixed,smooth,enet,0.6370826058044194,0.9100243869167229,false,1
1,mixed,constant,fl,0.6261114388320058,0.8186124658400494,false,1
2,mixed,constant,fl,0.8869736573866982,1.1899439256287891,false,1
1,mixed,constant,kal,0.37526511279562585,0.7236328749182733,false,1
2,mixed,constant,kal,0.6401983732466896,0.9887672632817067,false,1
1,mixed,constant,enet,0.5758779732484157,0.6467841076841784,false,1
2,mixed,constant,enet,0.786732734137658,0.8344003570115422,false,1
1,mixed,mixed,fl,0.8769035098559825,0.880889284335177,false,1
2,mixed,mixed,fl,0.8269730082140898,0.9527023685925853,false,1
1,mixed,mixed,kal,0.4623611441905943,0.8555689816931581,false,1
2,mixed,mixed,kal,0.3059507464703589,0.9357214645182304,false,1
1,mixed,mixed,enet,0.588159645615944,1.1594680010333478,false,1
2,mixed,mixed,enet,0.5962685917790156,0.9185980794262983,false,1
1,mixed,mixed,fl,1.052165892185566,1.3259864188531516,true,1
2,mixed,mixed,fl,1.0056495495287778,0.8877306542047984,true,1
1,mixed,mixed,kal,0.9849822487822599,0.9659827501609615,true,1
2,mixed,mixed,kal,0.8286393905071299,0.7311346141408477,true,1
1,mixed,mixed,enet,0.9809623700412246,0.9994320621423841,true,1
2,mixed,mixed,enet,1.0558802469895832,0.7804901859862845,true,1
